7b31d4be-af47-4002-9f11-87516a41d6e0,b523867c-00ea-4499-a497-1ea8e81af08e,e7581e09-177d-487e-9b26-fffca41d2c80,4,"Chất lượng tốt, đúng mô tả","Sản phẩm hoàn thiện tốt, mặc/đi êm và bền. Kích cỡ chuẩn, màu sắc gần với ảnh. Giao hàng nhanh, đóng gói cẩn thận.",t,t,5,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244
d2e6d372-2f96-4291-8e17-17a056ad3b2c,7efa9e83-e566-463b-a40c-ac830e1c29f4,423d53e6-4b02-4f12-945c-bcc4b5bf2462,4,"Chất lượng tốt, đúng mô tả","Sản phẩm hoàn thiện tốt, mặc/đi êm và bền. Kích cỡ chuẩn, màu sắc gần với ảnh. Giao hàng nhanh, đóng gói cẩn thận.",t,t,4,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244
7f40e70c-7507-4bd8-ba94-1a9561062377,3653eda5-d489-4ce5-b036-87d5478afb1a,318d9acd-aab0-4b74-a875-cc0297292f65,4,"Chất lượng tốt, đúng mô tả","Sản phẩm hoàn thiện tốt, mặc/đi êm và bền. Kích cỡ chuẩn, màu sắc gần với ảnh. Giao hàng nhanh, đóng gói cẩn thận.",t,t,1,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244
ec2878a9-446c-4312-ae44-f495677e98e6,4cc7ead1-e8b9-4c53-8d26-bf8a02c6ec3d,e0491bf9-3972-4176-bbec-efa5ada89a6f,4,"Chất lượng tốt, đúng mô tả","Sản phẩm hoàn thiện tốt, mặc/đi êm và bền. Kích cỡ chuẩn, màu sắc gần với ảnh. Giao hàng nhanh, đóng gói cẩn thận.",t,t,4,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244
7e4f2f9b-8ee0-4bc0-8762-6e11f8ced86b,f590881a-08ae-448f-8e09-536840e690a7,f69f6e1f-15dd-4527-a26a-563562087021,4,"Chất lượng tốt, đúng mô tả","Sản phẩm hoàn thiện tốt, mặc/đi êm và bền. Kích cỡ chuẩn, màu sắc gần với ảnh. Giao hàng nhanh, đóng gói cẩn thận.",t,t,2,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244
5c5beaad-8f78-4389-bd0c-bc13e51b69bc,481fdbe7-269a-4c10-a1bc-0e6ce8728815,0bcb7daf-16b9-49e3-b78a-0727d273cd6e,4,"Chất lượng tốt, đúng mô tả","Sản phẩm hoàn thiện tốt, mặc/đi êm và bền. Kích cỡ chuẩn, màu sắc gần với ảnh. Giao hàng nhanh, đóng gói cẩn thận.",t,t,4,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244
1932b10a-8a44-422b-a907-0016fd2ce407,edc79e5d-5cc8-4bda-81c2-ef2100061e07,0641d79b-3bd5-4037-860a-10b3a2919f10,4,"Chất lượng tốt, đúng mô tả","Sản phẩm hoàn thiện tốt, mặc/đi êm và bền. Kích cỡ chuẩn, màu sắc gần với ảnh. Giao hàng nhanh, đóng gói cẩn thận.",t,t,2,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244
f154dff9-1b9a-49fa-bcd8-fbb6363914af,a8562229-71c1-45c2-87d6-b15dfbd3acce,1aebb8e5-a141-462a-a5a2-3c3b1cfd5449,4,"Chất lượng tốt, đúng mô tả","Sản phẩm hoàn thiện tốt, mặc/đi êm và bền. Kích cỡ chuẩn, màu sắc gần với ảnh. Giao hàng nhanh, đóng gói cẩn thận.",t,t,6,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244
714a6607-b925-4cfe-b10e-35a1c16524c7,affd2d58-6107-48af-8aaf-671fec6e65a5,c38b1433-d8de-489a-8b82-8fac6efba48c,4,"Chất lượng tốt, đúng mô tả","Sản phẩm hoàn thiện tốt, mặc/đi êm và bền. Kích cỡ chuẩn, màu sắc gần với ảnh. Giao hàng nhanh, đóng gói cẩn thận.",t,t,5,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244
ef8c9231-60f1-4a1b-8cb0-48db56c4a919,952c6d74-922a-4604-bd57-e4dd800ec63f,324177f1-07ec-4c93-b151-2429b05a2b34,4,"Chất lượng tốt, đúng mô tả","Sản phẩm hoàn thiện tốt, mặc/đi êm và bền. Kích cỡ chuẩn, màu sắc gần với ảnh. Giao hàng nhanh, đóng gói cẩn thận.",t,t,4,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244
a14fa0ff-5956-49ee-9100-98a199473540,271a2a46-c5db-44c3-a7ab-37b194321df1,01c7cc18-410d-49d3-9066-935c119428fa,4,"Chất lượng tốt, đúng mô tả","Sản phẩm hoàn thiện tốt, mặc/đi êm và bền. Kích cỡ chuẩn, màu sắc gần với ảnh. Giao hàng nhanh, đóng gói cẩn thận.",t,t,6,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244
3aa61d96-ca93-4ddd-9533-1ba409cca58b,58970088-bd48-4fa9-bf4e-757c2baaac0a,d1523f7f-b675-47f0-adb6-1a46f221c80b,4,"Chất lượng tốt, đúng mô tả","Sản phẩm hoàn thiện tốt, mặc/đi êm và bền. Kích cỡ chuẩn, màu sắc gần với ảnh. Giao hàng nhanh, đóng gói cẩn thận.",t,t,1,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244
7d5d73af-6b87-4aab-8ad7-aa896431cffb,33a47a28-9dbe-452e-931f-419a3c92d86f,200cc5ab-233c-4e88-ab95-e851462c85e6,4,"Chất lượng tốt, đúng mô tả","Sản phẩm hoàn thiện tốt, mặc/đi êm và bền. Kích cỡ chuẩn, màu sắc gần với ảnh. Giao hàng nhanh, đóng gói cẩn thận.",t,t,3,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244
812f9406-f1b6-41e2-84ff-c88a41ddff1a,c38b1cd6-daa0-40e7-a157-dddaf03b8c15,e80e8bf9-9ec2-45e4-877f-ee430950240b,4,"Chất lượng tốt, đúng mô tả","Sản phẩm hoàn thiện tốt, mặc/đi êm và bền. Kích cỡ chuẩn, màu sắc gần với ảnh. Giao hàng nhanh, đóng gói cẩn thận.",t,t,7,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244
e6a5f4c8-03d0-4a94-bc5a-eccae645b92f,1f918b65-3858-4db9-907f-a9b40dcbda27,d889620f-34a2-4d98-9653-26108f7ab505,4,"Chất lượng tốt, đúng mô tả","Sản phẩm hoàn thiện tốt, mặc/đi êm và bền. Kích cỡ chuẩn, màu sắc gần với ảnh. Giao hàng nhanh, đóng gói cẩn thận.",t,t,0,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244
97d455ad-e50a-4247-984f-8fb280de437c,8092d1d7-277d-4cd8-9d52-8300b8213dac,b61b708f-8a43-4954-a26e-af65cc220527,4,"Chất lượng tốt, đúng mô tả","Sản phẩm hoàn thiện tốt, mặc/đi êm và bền. Kích cỡ chuẩn, màu sắc gần với ảnh. Giao hàng nhanh, đóng gói cẩn thận.",t,t,5,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244
96f0a7c4-a3a7-450e-b3f8-22a139de202c,08a9b005-0081-4513-9981-fa2df96ae3c4,0c4f6a7a-dc72-4d47-a35e-4ef961a3e337,4,"Chất lượng tốt, đúng mô tả","Sản phẩm hoàn thiện tốt, mặc/đi êm và bền. Kích cỡ chuẩn, màu sắc gần với ảnh. Giao hàng nhanh, đóng gói cẩn thận.",t,t,4,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244
